customer_id,customer_name,age,gender,location,segment
3146,Customer_3146,28,Male,Delhi,Loyal
3147,Customer_3147,55,Male,Mumbai,Regular
3148,Customer_3148,22,Male,Bangalore,Loyal
3149,Customer_3149,25,Female,Chennai,New
3150,Customer_3150,51,Male,Mumbai,Loyal
3151,Customer_3151,29,Male,Mumbai,High-Value
3152,Customer_3152,55,Male,Delhi,High-Value
3153,Customer_3153,18,Male,Bangalore,Regular
3154,Customer_3154,48,Female,Mumbai,Loyal
3155,Customer_3155,21,Female,Chennai,New
3156,Customer_3156,22,Female,Chennai,New
3157,Customer_3157,47,Female,Mumbai,High-Value
3158,Customer_3158,41,Male,Pune,New
3159,Customer_3159,20,Female,Pune,High-Value
3160,Customer_3160,28,Male,Bangalore,High-Value
3161,Customer_3161,21,Female,Chennai,High-Value
3162,Customer_3162,43,Female,Pune,Regular
3163,Customer_3163,44,Female,Chennai,Regular
3164,Customer_3164,44,Male,Bangalore,High-Value
3165,Customer_3165,59,Female,Bangalore,High-Value
3166,Customer_3166,23,Female,Pune,High-Value
3167,Customer_3167,32,Female,Mumbai,New
3168,Customer_3168,47,Male,Hyderabad,High-Value
3169,Customer_3169,59,Female,Delhi,High-Value
3170,Customer_3170,54,Female,Hyderabad,Loyal
3171,Customer_3171,54,Male,Hyderabad,Loyal
3172,Customer_3172,59,Male,Chennai,Loyal
3173,Customer_3173,54,Female,Bangalore,Loyal
3174,Customer_3174,52,Female,Chennai,High-Value
3175,Customer_3175,40,Female,Pune,Loyal
3176,Customer_3176,23,Male,Delhi,New
3177,Customer_3177,21,Male,Pune,New
3178,Customer_3178,35,Male,Mumbai,Loyal
3179,Customer_3179,26,Female,Delhi,Regular
3180,Customer_3180,46,Male,Chennai,New
3181,Customer_3181,30,Female,Chennai,New
3182,Customer_3182,34,Male,Pune,Loyal
3183,Customer_3183,49,Male,Chennai,Loyal
3184,Customer_3184,39,Male,Chennai,High-Value
3185,Customer_3185,21,Female,Hyderabad,New
3186,Customer_3186,22,Female,Mumbai,Loyal
3187,Customer_3187,54,Female,Hyderabad,Loyal
3188,Customer_3188,58,Female,Chennai,High-Value
3189,Customer_3189,30,Male,Bangalore,New
3190,Customer_3190,51,Female,Hyderabad,Loyal
3191,Customer_3191,39,Male,Chennai,High-Value
3192,Customer_3192,40,Female,Chennai,Loyal
3193,Customer_3193,20,Female,Mumbai,Regular
3194,Customer_3194,59,Male,Pune,Regular
3195,Customer_3195,51,Male,Delhi,Loyal
3196,Customer_3196,49,Female,Hyderabad,New
3197,Customer_3197,38,Female,Hyderabad,Regular
3198,Customer_3198,38,Male,Hyderabad,High-Value
3199,Customer_3199,28,Male,Chennai,Loyal
3200,Customer_3200,56,Male,Mumbai,High-Value
3201,Customer_3201,21,Male,Chennai,Regular
3202,Customer_3202,18,Male,Chennai,New
3203,Customer_3203,45,Female,Pune,High-Value
3204,Customer_3204,41,Female,Bangalore,Regular
3205,Customer_3205,52,Female,Mumbai,Regular
3206,Customer_3206,30,Female,Hyderabad,Regular
3207,Customer_3207,51,Male,Delhi,High-Value
3208,Customer_3208,28,Male,Hyderabad,Regular
3209,Customer_3209,53,Male,Chennai,Loyal
3210,Customer_3210,34,Female,Mumbai,Regular
3211,Customer_3211,52,Male,Mumbai,Loyal
3212,Customer_3212,35,Male,Mumbai,New
3213,Customer_3213,57,Female,Bangalore,Loyal
3214,Customer_3214,39,Female,Hyderabad,New
3215,Customer_3215,41,Female,Bangalore,New
3216,Customer_3216,36,Male,Pune,Loyal
3217,Customer_3217,54,Male,Delhi,New
3218,Customer_3218,56,Female,Pune,Loyal
3219,Customer_3219,38,Female,Chennai,High-Value
3220,Customer_3220,25,Male,Bangalore,New
3221,Customer_3221,45,Female,Bangalore,Loyal
3222,Customer_3222,22,Male,Pune,New
3223,Customer_3223,34,Female,Chennai,Regular
3224,Customer_3224,54,Female,Mumbai,Loyal
3225,Customer_3225,53,Female,Chennai,Regular
3226,Customer_3226,36,Male,Hyderabad,New
3227,Customer_3227,44,Male,Pune,New
3228,Customer_3228,51,Female,Chennai,High-Value
3229,Customer_3229,28,Male,Mumbai,Loyal
3230,Customer_3230,29,Female,Chennai,Regular
3231,Customer_3231,38,Female,Bangalore,High-Value
3232,Customer_3232,28,Male,Delhi,New
3233,Customer_3233,56,Male,Bangalore,New
3234,Customer_3234,45,Male,Delhi,High-Value
3235,Customer_3235,22,Male,Chennai,Regular
3236,Customer_3236,34,Female,Hyderabad,New
3237,Customer_3237,37,Male,Chennai,New
3238,Customer_3238,58,Male,Mumbai,Loyal
3239,Customer_3239,29,Female,Chennai,High-Value
3240,Customer_3240,23,Female,Delhi,New
3241,Customer_3241,34,Female,Bangalore,Regular
3242,Customer_3242,36,Female,Hyderabad,Loyal
3243,Customer_3243,43,Male,Chennai,High-Value
3244,Customer_3244,49,Male,Chennai,Regular
3245,Customer_3245,23,Female,Bangalore,New
3246,Customer_3246,53,Female,Hyderabad,High-Value
3247,Customer_3247,55,Male,Pune,High-Value
3248,Customer_3248,28,Male,Chennai,Regular
3249,Customer_3249,50,Male,Chennai,High-Value
3250,Customer_3250,41,Male,Pune,Regular
3251,Customer_3251,40,Male,Delhi,New
3252,Customer_3252,32,Female,Delhi,Loyal
3253,Customer_3253,44,Female,Mumbai,Regular
3254,Customer_3254,28,Female,Bangalore,Loyal
3255,Customer_3255,34,Female,Hyderabad,High-Value
3256,Customer_3256,31,Male,Chennai,Regular
3257,Customer_3257,44,Female,Chennai,New
3258,Customer_3258,35,Male,Mumbai,Regular
3259,Customer_3259,45,Male,Chennai,Regular
3260,Customer_3260,21,Male,Bangalore,Regular
3261,Customer_3261,24,Male,Mumbai,Loyal
3262,Customer_3262,52,Male,Bangalore,Loyal
3263,Customer_3263,26,Male,Mumbai,High-Value
3264,Customer_3264,25,Male,Chennai,High-Value
3265,Customer_3265,34,Female,Mumbai,High-Value
3266,Customer_3266,34,Male,Delhi,High-Value
3267,Customer_3267,50,Female,Hyderabad,Regular
3268,Customer_3268,49,Female,Chennai,Loyal
3269,Customer_3269,25,Male,Pune,Loyal
3270,Customer_3270,36,Male,Hyderabad,Loyal
3271,Customer_3271,55,Female,Chennai,Loyal
3272,Customer_3272,20,Female,Hyderabad,High-Value
3273,Customer_3273,22,Female,Delhi,Regular
3274,Customer_3274,30,Female,Hyderabad,Loyal
3275,Customer_3275,48,Male,Mumbai,New
3276,Customer_3276,33,Male,Hyderabad,Regular
3277,Customer_3277,49,Male,Chennai,New
3278,Customer_3278,39,Female,Pune,Regular
3279,Customer_3279,46,Male,Pune,Regular
3280,Customer_3280,39,Female,Bangalore,Regular
3281,Customer_3281,20,Male,Hyderabad,New
3282,Customer_3282,27,Female,Pune,Loyal
3283,Customer_3283,59,Male,Hyderabad,Loyal
3284,Customer_3284,38,Male,Pune,New
3285,Customer_3285,33,Female,Hyderabad,Loyal
3286,Customer_3286,29,Female,Chennai,High-Value
3287,Customer_3287,19,Female,Hyderabad,Loyal
3288,Customer_3288,58,Female,Chennai,High-Value
3289,Customer_3289,41,Female,Chennai,High-Value
3290,Customer_3290,52,Male,Bangalore,High-Value
3291,Customer_3291,47,Female,Pune,New
3292,Customer_3292,47,Male,Mumbai,Loyal
3293,Customer_3293,52,Male,Chennai,Loyal
3294,Customer_3294,36,Male,Pune,New
3295,Customer_3295,25,Male,Delhi,New
3296,Customer_3296,43,Male,Hyderabad,Loyal
3297,Customer_3297,57,Female,Delhi,New
3298,Customer_3298,24,Female,Hyderabad,New
3299,Customer_3299,47,Male,Bangalore,High-Value
3300,Customer_3300,24,Male,Chennai,New
3301,Customer_3301,20,Female,Mumbai,High-Value
3302,Customer_3302,18,Female,Chennai,Regular
3303,Customer_3303,53,Male,Hyderabad,High-Value
3304,Customer_3304,42,Female,Mumbai,High-Value
3305,Customer_3305,54,Female,Chennai,New
3306,Customer_3306,18,Female,Mumbai,Loyal
3307,Customer_3307,32,Male,Hyderabad,Regular
3308,Customer_3308,54,Female,Bangalore,Regular
3309,Customer_3309,30,Male,Bangalore,Regular
3310,Customer_3310,57,Male,Chennai,Loyal
3311,Customer_3311,25,Male,Delhi,Regular
3312,Customer_3312,22,Male,Hyderabad,Regular
3313,Customer_3313,26,Male,Chennai,Loyal
3314,Customer_3314,18,Female,Chennai,Regular
3315,Customer_3315,53,Male,Bangalore,New
3316,Customer_3316,52,Male,Mumbai,New
3317,Customer_3317,19,Male,Hyderabad,High-Value
3318,Customer_3318,57,Female,Mumbai,High-Value
3319,Customer_3319,40,Female,Pune,High-Value
3320,Customer_3320,26,Female,Pune,New
3321,Customer_3321,51,Female,Hyderabad,New
3322,Customer_3322,31,Female,Delhi,New
3323,Customer_3323,21,Female,Pune,High-Value
3324,Customer_3324,47,Female,Bangalore,High-Value
3325,Customer_3325,48,Male,Delhi,High-Value
3326,Customer_3326,55,Male,Chennai,High-Value
3327,Customer_3327,28,Female,Pune,High-Value
3328,Customer_3328,52,Male,Bangalore,High-Value
3329,Customer_3329,25,Male,Chennai,New
3330,Customer_3330,20,Female,Delhi,Loyal
3331,Customer_3331,31,Male,Hyderabad,Loyal
3332,Customer_3332,30,Male,Chennai,High-Value
3333,Customer_3333,49,Female,Mumbai,Loyal
3334,Customer_3334,51,Male,Hyderabad,Loyal
3335,Customer_3335,36,Female,Hyderabad,New
3336,Customer_3336,55,Female,Delhi,High-Value
3337,Customer_3337,33,Male,Delhi,High-Value
3338,Customer_3338,19,Male,Bangalore,Loyal
3339,Customer_3339,57,Male,Bangalore,High-Value
3340,Customer_3340,34,Female,Mumbai,High-Value
3341,Customer_3341,51,Female,Hyderabad,High-Value
3342,Customer_3342,59,Female,Mumbai,High-Value
3343,Customer_3343,33,Male,Mumbai,Loyal
3344,Customer_3344,55,Male,Delhi,Regular
3345,Customer_3345,19,Female,Mumbai,Loyal
3346,Customer_3346,19,Male,Mumbai,New
3347,Customer_3347,43,Male,Chennai,Regular
3348,Customer_3348,30,Female,Bangalore,Regular
3349,Customer_3349,48,Female,Bangalore,Regular
3350,Customer_3350,51,Male,Hyderabad,Loyal
3351,Customer_3351,56,Female,Bangalore,New
3352,Customer_3352,20,Male,Pune,Loyal
3353,Customer_3353,25,Female,Hyderabad,New
3354,Customer_3354,40,Female,Chennai,Loyal
3355,Customer_3355,31,Female,Bangalore,Loyal
3356,Customer_3356,44,Male,Chennai,Loyal
3357,Customer_3357,46,Male,Bangalore,Regular
3358,Customer_3358,56,Female,Bangalore,Loyal
3359,Customer_3359,56,Female,Chennai,New
3360,Customer_3360,18,Female,Mumbai,New
3361,Customer_3361,34,Male,Mumbai,New
3362,Customer_3362,58,Female,Mumbai,Regular
3363,Customer_3363,47,Female,Pune,Loyal
3364,Customer_3364,30,Female,Mumbai,Loyal
3365,Customer_3365,38,Female,Bangalore,High-Value
3366,Customer_3366,36,Male,Delhi,Regular
3367,Customer_3367,36,Male,Chennai,New
3368,Customer_3368,42,Female,Delhi,New
3369,Customer_3369,39,Male,Pune,Loyal
3370,Customer_3370,48,Male,Delhi,New
3371,Customer_3371,34,Male,Hyderabad,Loyal
3372,Customer_3372,40,Female,Mumbai,Loyal
3373,Customer_3373,49,Male,Pune,High-Value
3374,Customer_3374,27,Male,Bangalore,Regular
3375,Customer_3375,27,Male,Mumbai,Loyal
3376,Customer_3376,53,Female,Mumbai,Loyal
3377,Customer_3377,25,Female,Delhi,Loyal
3378,Customer_3378,37,Male,Hyderabad,High-Value
3379,Customer_3379,49,Male,Mumbai,Loyal
3380,Customer_3380,31,Female,Chennai,Regular
3381,Customer_3381,45,Female,Chennai,Regular
3382,Customer_3382,41,Male,Mumbai,New
3383,Customer_3383,32,Male,Delhi,Regular
3384,Customer_3384,39,Female,Delhi,New
3385,Customer_3385,47,Female,Bangalore,Regular
3386,Customer_3386,21,Male,Pune,New
3387,Customer_3387,30,Female,Pune,Loyal
3388,Customer_3388,40,Male,Pune,High-Value
3389,Customer_3389,25,Male,Hyderabad,High-Value
3390,Customer_3390,35,Male,Delhi,High-Value
3391,Customer_3391,29,Female,Bangalore,Loyal
3392,Customer_3392,48,Male,Chennai,High-Value
3393,Customer_3393,31,Male,Pune,Regular
3394,Customer_3394,51,Female,Chennai,New
3395,Customer_3395,35,Female,Chennai,Loyal
3396,Customer_3396,51,Male,Mumbai,High-Value
3397,Customer_3397,28,Male,Hyderabad,Regular
3398,Customer_3398,58,Female,Bangalore,Regular
3399,Customer_3399,29,Female,Hyderabad,Loyal
3400,Customer_3400,32,Female,Mumbai,Loyal
3401,Customer_3401,48,Male,Bangalore,High-Value
3402,Customer_3402,46,Male,Bangalore,New
3403,Customer_3403,43,Male,Delhi,High-Value
3404,Customer_3404,35,Female,Hyderabad,High-Value
3405,Customer_3405,49,Male,Hyderabad,Loyal
3406,Customer_3406,39,Female,Delhi,High-Value
3407,Customer_3407,55,Male,Chennai,High-Value
3408,Customer_3408,34,Female,Mumbai,New
3409,Customer_3409,40,Male,Hyderabad,Regular
3410,Customer_3410,41,Male,Delhi,Regular
3411,Customer_3411,25,Female,Bangalore,New
3412,Customer_3412,58,Female,Pune,Regular
3413,Customer_3413,23,Male,Delhi,High-Value
3414,Customer_3414,22,Female,Pune,New
3415,Customer_3415,46,Female,Chennai,New
3416,Customer_3416,45,Male,Mumbai,Loyal
3417,Customer_3417,28,Female,Pune,Regular
3418,Customer_3418,18,Male,Chennai,Loyal
3419,Customer_3419,36,Male,Pune,High-Value
3420,Customer_3420,26,Female,Bangalore,New
3421,Customer_3421,44,Female,Bangalore,High-Value
3422,Customer_3422,51,Male,Bangalore,Regular
3423,Customer_3423,21,Male,Bangalore,Loyal
3424,Customer_3424,53,Male,Delhi,Regular
3425,Customer_3425,35,Male,Bangalore,High-Value
3426,Customer_3426,32,Male,Bangalore,Loyal
3427,Customer_3427,30,Male,Delhi,Regular
3428,Customer_3428,36,Female,Bangalore,High-Value
3429,Customer_3429,23,Female,Chennai,Regular
3430,Customer_3430,29,Female,Chennai,New
3431,Customer_3431,54,Male,Hyderabad,Loyal
3432,Customer_3432,34,Female,Chennai,Loyal
3433,Customer_3433,40,Male,Mumbai,Loyal
3434,Customer_3434,43,Male,Mumbai,New
3435,Customer_3435,46,Female,Mumbai,Loyal
3436,Customer_3436,50,Male,Delhi,New
3437,Customer_3437,44,Male,Chennai,Loyal
3438,Customer_3438,42,Male,Mumbai,Regular
3439,Customer_3439,27,Male,Hyderabad,Regular
3440,Customer_3440,40,Male,Delhi,Regular
3441,Customer_3441,38,Male,Hyderabad,Regular
3442,Customer_3442,38,Female,Chennai,New
3443,Customer_3443,30,Male,Bangalore,High-Value
3444,Customer_3444,54,Male,Hyderabad,High-Value
3445,Customer_3445,50,Male,Bangalore,Regular
3446,Customer_3446,41,Male,Delhi,High-Value
3447,Customer_3447,28,Female,Hyderabad,High-Value
3448,Customer_3448,34,Female,Hyderabad,Loyal
3449,Customer_3449,21,Male,Pune,New
3450,Customer_3450,42,Male,Delhi,Regular
3451,Customer_3451,47,Male,Delhi,High-Value
3452,Customer_3452,26,Female,Mumbai,High-Value
3453,Customer_3453,38,Female,Chennai,Regular
3454,Customer_3454,37,Female,Hyderabad,Loyal
3455,Customer_3455,36,Female,Hyderabad,Regular
3456,Customer_3456,36,Male,Delhi,Loyal
3457,Customer_3457,29,Female,Delhi,High-Value
3458,Customer_3458,54,Female,Chennai,New
3459,Customer_3459,59,Male,Delhi,Loyal
3460,Customer_3460,34,Male,Bangalore,Loyal
3461,Customer_3461,54,Female,Bangalore,Regular
3462,Customer_3462,56,Female,Pune,High-Value
3463,Customer_3463,45,Female,Bangalore,New
3464,Customer_3464,58,Female,Bangalore,Regular
3465,Customer_3465,52,Male,Chennai,Regular
3466,Customer_3466,35,Male,Hyderabad,New
3467,Customer_3467,31,Female,Bangalore,High-Value
3468,Customer_3468,52,Female,Pune,New
3469,Customer_3469,58,Female,Delhi,Regular
3470,Customer_3470,24,Female,Bangalore,Regular
3471,Customer_3471,58,Female,Pune,Loyal
3472,Customer_3472,30,Male,Chennai,New
3473,Customer_3473,35,Male,Delhi,New
3474,Customer_3474,54,Male,Pune,New
3475,Customer_3475,30,Female,Bangalore,Regular
3476,Customer_3476,53,Female,Hyderabad,High-Value
3477,Customer_3477,48,Male,Delhi,Regular
3478,Customer_3478,19,Male,Delhi,Loyal
3479,Customer_3479,33,Female,Hyderabad,Regular
3480,Customer_3480,26,Male,Delhi,Regular
3481,Customer_3481,26,Female,Bangalore,Regular
3482,Customer_3482,55,Female,Delhi,Loyal
3483,Customer_3483,28,Male,Bangalore,New
3484,Customer_3484,39,Male,Hyderabad,High-Value
3485,Customer_3485,50,Male,Mumbai,High-Value
3486,Customer_3486,53,Female,Hyderabad,Loyal
3487,Customer_3487,40,Female,Bangalore,New
3488,Customer_3488,51,Male,Chennai,New
3489,Customer_3489,26,Female,Hyderabad,Loyal
3490,Customer_3490,41,Female,Chennai,Regular
3491,Customer_3491,25,Female,Chennai,New
3492,Customer_3492,24,Male,Bangalore,High-Value
3493,Customer_3493,53,Female,Bangalore,Loyal
3494,Customer_3494,35,Male,Mumbai,High-Value
3495,Customer_3495,20,Male,Pune,Regular
3496,Customer_3496,45,Female,Delhi,Loyal
3497,Customer_3497,23,Male,Hyderabad,High-Value
3498,Customer_3498,38,Female,Bangalore,High-Value
3499,Customer_3499,45,Male,Hyderabad,Regular
3500,Customer_3500,57,Male,Pune,Loyal
3501,Customer_3501,18,Female,Pune,New
3502,Customer_3502,53,Male,Chennai,New
3503,Customer_3503,38,Male,Delhi,High-Value
3504,Customer_3504,52,Male,Mumbai,Regular
3505,Customer_3505,30,Female,Hyderabad,High-Value
3506,Customer_3506,27,Female,Delhi,Regular
3507,Customer_3507,27,Male,Mumbai,New
3508,Customer_3508,30,Male,Hyderabad,High-Value
3509,Customer_3509,54,Male,Delhi,High-Value
3510,Customer_3510,55,Female,Bangalore,Regular
3511,Customer_3511,41,Female,Hyderabad,Loyal
3512,Customer_3512,19,Male,Delhi,Regular
3513,Customer_3513,39,Female,Pune,Loyal
3514,Customer_3514,34,Female,Mumbai,New
3515,Customer_3515,53,Female,Delhi,High-Value
3516,Customer_3516,31,Female,Bangalore,High-Value
3517,Customer_3517,27,Male,Hyderabad,Regular
3518,Customer_3518,52,Female,Hyderabad,Regular
3519,Customer_3519,42,Female,Hyderabad,New
3520,Customer_3520,20,Male,Bangalore,New
3521,Customer_3521,55,Male,Mumbai,Loyal
3522,Customer_3522,34,Female,Hyderabad,New
3523,Customer_3523,29,Female,Mumbai,New
3524,Customer_3524,41,Male,Delhi,New
3525,Customer_3525,46,Male,Pune,New
3526,Customer_3526,42,Male,Pune,Loyal
3527,Customer_3527,53,Female,Mumbai,New
3528,Customer_3528,43,Female,Mumbai,Loyal
3529,Customer_3529,55,Male,Pune,Regular
3530,Customer_3530,18,Female,Hyderabad,High-Value
3531,Customer_3531,37,Male,Chennai,Regular
3532,Customer_3532,45,Female,Chennai,New
3533,Customer_3533,33,Male,Bangalore,High-Value
3534,Customer_3534,34,Male,Pune,New
3535,Customer_3535,57,Female,Pune,New
3536,Customer_3536,45,Female,Bangalore,Regular
3537,Customer_3537,29,Female,Chennai,New
3538,Customer_3538,44,Female,Delhi,Regular
3539,Customer_3539,59,Female,Hyderabad,New
3540,Customer_3540,47,Female,Hyderabad,Loyal
3541,Customer_3541,58,Male,Delhi,High-Value
3542,Customer_3542,51,Female,Delhi,Regular
3543,Customer_3543,54,Male,Chennai,Regular
3544,Customer_3544,23,Male,Bangalore,High-Value
3545,Customer_3545,24,Female,Delhi,Regular
3546,Customer_3546,49,Male,Bangalore,High-Value
3547,Customer_3547,49,Male,Mumbai,Loyal
3548,Customer_3548,42,Female,Hyderabad,New
3549,Customer_3549,50,Female,Chennai,Loyal
3550,Customer_3550,24,Female,Hyderabad,New
3551,Customer_3551,29,Male,Chennai,High-Value
3552,Customer_3552,33,Female,Mumbai,Loyal
3553,Customer_3553,33,Female,Hyderabad,New
3554,Customer_3554,53,Female,Mumbai,High-Value
3555,Customer_3555,30,Female,Chennai,New
3556,Customer_3556,24,Male,Delhi,Regular
3557,Customer_3557,53,Female,Hyderabad,Regular
3558,Customer_3558,26,Male,Mumbai,High-Value
3559,Customer_3559,49,Female,Pune,New
3560,Customer_3560,28,Male,Hyderabad,Regular
3561,Customer_3561,25,Male,Hyderabad,Loyal
3562,Customer_3562,50,Male,Hyderabad,New
3563,Customer_3563,40,Female,Bangalore,New
3564,Customer_3564,42,Male,Mumbai,Regular
3565,Customer_3565,25,Female,Mumbai,Regular
3566,Customer_3566,39,Female,Hyderabad,High-Value
3567,Customer_3567,21,Female,Delhi,New
3568,Customer_3568,57,Female,Hyderabad,Loyal
3569,Customer_3569,20,Female,Bangalore,Regular
3570,Customer_3570,46,Male,Chennai,New
3571,Customer_3571,58,Female,Bangalore,Regular
3572,Customer_3572,46,Male,Delhi,High-Value
3573,Customer_3573,51,Male,Hyderabad,New
3574,Customer_3574,51,Male,Mumbai,New
3575,Customer_3575,45,Male,Pune,High-Value
3576,Customer_3576,30,Male,Hyderabad,Loyal
3577,Customer_3577,32,Male,Delhi,Regular
3578,Customer_3578,40,Male,Mumbai,High-Value
3579,Customer_3579,43,Female,Bangalore,New
3580,Customer_3580,21,Male,Chennai,High-Value
3581,Customer_3581,43,Female,Chennai,New
3582,Customer_3582,57,Male,Hyderabad,High-Value
3583,Customer_3583,26,Male,Bangalore,Loyal
3584,Customer_3584,22,Male,Pune,New
3585,Customer_3585,49,Male,Pune,High-Value
3586,Customer_3586,37,Female,Delhi,Loyal
3587,Customer_3587,28,Female,Chennai,Loyal
3588,Customer_3588,32,Female,Bangalore,Regular
3589,Customer_3589,49,Male,Hyderabad,New
3590,Customer_3590,45,Male,Mumbai,Regular
3591,Customer_3591,39,Male,Hyderabad,Loyal
3592,Customer_3592,58,Female,Hyderabad,Regular
3593,Customer_3593,34,Male,Bangalore,Regular
3594,Customer_3594,43,Female,Chennai,High-Value
3595,Customer_3595,24,Female,Bangalore,Regular
3596,Customer_3596,59,Male,Mumbai,Loyal
3597,Customer_3597,43,Male,Bangalore,Regular
3598,Customer_3598,42,Female,Delhi,New
3599,Customer_3599,27,Female,Hyderabad,High-Value
3600,Customer_3600,36,Female,Chennai,Loyal
3601,Customer_3601,28,Male,Pune,Regular
3602,Customer_3602,30,Male,Mumbai,New
3603,Customer_3603,25,Male,Pune,Loyal
3604,Customer_3604,57,Male,Hyderabad,Regular
3605,Customer_3605,21,Male,Bangalore,High-Value
3606,Customer_3606,48,Male,Pune,Regular
3607,Customer_3607,45,Female,Delhi,Loyal
3608,Customer_3608,28,Female,Bangalore,Loyal
3609,Customer_3609,18,Female,Hyderabad,Loyal
3610,Customer_3610,55,Male,Pune,New
3611,Customer_3611,41,Female,Mumbai,Regular
3612,Customer_3612,48,Male,Pune,Regular
3613,Customer_3613,58,Male,Pune,Regular
3614,Customer_3614,43,Female,Chennai,High-Value
3615,Customer_3615,22,Male,Pune,New
3616,Customer_3616,37,Female,Hyderabad,New
3617,Customer_3617,58,Female,Mumbai,High-Value
3618,Customer_3618,28,Male,Hyderabad,New
3619,Customer_3619,50,Female,Delhi,High-Value
3620,Customer_3620,55,Female,Bangalore,Loyal
